adaptation_fraction,repeat,adaptation_n,evaluation_n,method,score_threshold,platt_slope,platt_intercept,brier,log_loss,accuracy,balanced_accuracy,macro_f1,fake_recall,real_recall,predicted_real_rate
0.1,163,2058,18529,adaptation_balanced_accuracy_threshold,-0.09510891795803877,,,,,0.46489287063522045,0.5165228978737029,0.4466985258908885,0.6126399253731343,0.42040587037427146,0.41275837875762317
0.1,163,2058,18529,adaptation_platt_probability_0.5,,0.06343565216494648,1.2160923037952083,0.1779292515967922,0.5411565781235952,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,164,2058,18529,locked_zero_threshold,0.0,,,,,0.4359652436720816,0.5153068247738556,0.4264060121863491,0.6630130597014925,0.3676005898462187,0.36051594797344705
0.1,164,2058,18529,adaptation_balanced_accuracy_threshold,-0.07972612931878453,,,,,0.462248367424038,0.5171658559949358,0.4451465423199329,0.6194029850746269,0.41492872691524474,0.4069836472556533
0.1,164,2058,18529,adaptation_platt_probability_0.5,,0.030955370040764516,1.210166111173675,0.17787741800312,0.5410193601394683,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,165,2058,18529,locked_zero_threshold,0.0,,,,,0.43332074046089913,0.5141569020549245,0.42422394107598826,0.6646455223880597,0.3636682817217892,0.3571158724162124
0.1,165,2058,18529,adaptation_balanced_accuracy_threshold,-0.1642224115051536,,,,,0.4880997355496789,0.5117354738709026,0.45927579112609096,0.5557369402985075,0.4677340074432975,0.4623023368773274
0.1,165,2058,18529,adaptation_platt_probability_0.5,,0.030553509827364187,1.2088906200851564,0.17787688166676047,0.5410182012145619,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,166,2058,18529,locked_zero_threshold,0.0,,,,,0.43645096875168654,0.516845232574226,0.42706971408536876,0.6665111940298507,0.3671792711186012,0.35938258945436885
0.1,166,2058,18529,adaptation_balanced_accuracy_threshold,-0.020610946347431436,,,,,0.44406066166549735,0.5178839876088276,0.432824217703786,0.6553171641791045,0.38045081103855066,0.37217334988396567
0.1,166,2058,18529,adaptation_platt_probability_0.5,,-0.013048734737646069,1.1978214766226738,0.1778711078906903,0.5410036197981691,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,167,2058,18529,locked_zero_threshold,0.0,,,,,0.43456203788655623,0.5143124729470406,0.4251735384246955,0.6627798507462687,0.36584509514781266,0.3592206810945005
0.1,167,2058,18529,adaptation_balanced_accuracy_threshold,-0.07949244788256565,,,,,0.46133088671811756,0.5166504823811215,0.4444056846635026,0.6196361940298507,0.4136647707323924,0.405958227643154
0.1,167,2058,18529,adaptation_platt_probability_0.5,,-0.02494929017744504,1.1947622080109301,0.17788182408708508,0.5410329149573784,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,168,2058,18529,locked_zero_threshold,0.0,,,,,0.4355334880457661,0.5169818156295624,0.4264167777643948,0.6686100746268657,0.365353556632259,0.3574936585892385
0.1,168,2058,18529,adaptation_balanced_accuracy_threshold,-0.5259875466683815,,,,,0.5970640617410545,0.5022686903197306,0.49685840364858047,0.3257929104477612,0.6787444701917,0.6776944249554752
0.1,168,2058,18529,adaptation_platt_probability_0.5,,-0.056869890198967654,1.188159972179181,0.17793643034062828,0.5411819670977582,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,169,2058,18529,locked_zero_threshold,0.0,,,,,0.43607318257866046,0.5158660120636548,0.4265968648231594,0.6644123134328358,0.3673197106944737,0.3599762534405527
0.1,169,2058,18529,adaptation_balanced_accuracy_threshold,-0.02550151101981929,,,,,0.44535592854444384,0.5171782279748298,0.4335948886274288,0.6508861940298507,0.383470261919809,0.37551945598791087
0.1,169,2058,18529,adaptation_platt_probability_0.5,,0.0401642053770824,1.2115617413009883,0.17788765690103994,0.5410464651476558,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,170,2058,18529,locked_zero_threshold,0.0,,,,,0.4346160073398456,0.5155700015956661,0.42546062943602797,0.6662779850746269,0.36486201811670527,0.35765556694910683
0.1,170,2058,18529,adaptation_balanced_accuracy_threshold,0.17747596673855073,,,,,0.38032273733067085,0.5105654333792382,0.3796959340587699,0.7530317164179104,0.268099150340566,0.26320902369258997
0.1,170,2058,18529,adaptation_platt_probability_0.5,,0.016302447003917017,1.2054602256823546,0.17786712852396636,0.540992173591815,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,171,2058,18529,locked_zero_threshold,0.0,,,,,0.4351017324194506,0.514174604384859,0.4255441400659108,0.6613805970149254,0.3669686117547925,0.36040800906686815
0.1,171,2058,18529,adaptation_balanced_accuracy_threshold,-0.08190691419068363,,,,,0.4625182146904852,0.5160374921264752,0.445021188753347,0.6156716417910447,0.41640334246190575,0.4089805170273625
0.1,171,2058,18529,adaptation_platt_probability_0.5,,0.060795271396461396,1.2186951438126719,0.17792357397873215,0.5411422119694286,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,172,2058,18529,locked_zero_threshold,0.0,,,,,0.4352636407793189,0.5153393636541329,0.4258948400128636,0.6644123134328358,0.3662664138754301,0.35916671164121106
0.1,172,2058,18529,adaptation_balanced_accuracy_threshold,-0.066322730470388,,,,,0.45782287225430407,0.5168946713661522,0.44213709558023956,0.6268656716417911,0.4069236710905133,0.39910410707539534
0.1,172,2058,18529,adaptation_platt_probability_0.5,,0.03302318553174011,1.2101982496296366,0.17787933655887683,0.5410248942473742,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,173,2058,18529,locked_zero_threshold,0.0,,,,,0.4352636407793189,0.5156653419887083,0.4259591040900884,0.6653451492537313,0.3659855347236851,0.3587349560148956
0.1,173,2058,18529,adaptation_balanced_accuracy_threshold,-0.1694890267765693,,,,,0.4907442387608614,0.5128853965898337,0.4611690055299631,0.5541044776119403,0.471666315567727,0.46570241243456206
0.1,173,2058,18529,adaptation_platt_probability_0.5,,0.11227234854762505,1.2316509136267337,0.1780838043303533,0.5415636668404152,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,174,2058,18529,locked_zero_threshold,0.0,,,,,0.43542554913918724,0.5156891770869688,0.4260835536772143,0.6651119402985075,0.3662664138754301,0.35900480328134277
0.1,174,2058,18529,adaptation_balanced_accuracy_threshold,0.18756285185169114,,,,,0.3781639591990933,0.5108724238770337,0.3776980372964807,0.757929104477612,0.2638157432764553,0.2587835285228561
0.1,174,2058,18529,adaptation_platt_probability_0.5,,0.013858767321375129,1.204864762377935,0.1778662136392193,0.5409897751387657,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,175,2058,18529,locked_zero_threshold,0.0,,,,,0.4329969237411625,0.5138647481074718,0.42392666395942386,0.6644123134328358,0.363317182782108,0.35689999460305466
0.1,175,2058,18529,adaptation_balanced_accuracy_threshold,-0.10853960154954695,,,,,0.4674294349398241,0.5123869474514934,0.44714711562150505,0.5960820895522388,0.42869180535074786,0.422958605429327
0.1,175,2058,18529,adaptation_platt_probability_0.5,,0.08658514406953918,1.2236611518822214,0.17799091253604635,0.5413213820041858,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,176,2058,18529,locked_zero_threshold,0.0,,,,,0.4344001295266879,0.5154295620197936,0.42527305993055065,0.6662779850746269,0.3645811389649603,0.35743968913594903
0.1,176,2058,18529,adaptation_balanced_accuracy_threshold,0.01459170637459739,,,,,0.429111123104323,0.5149225974220953,0.42120918784517974,0.6746735074626866,0.3551716873815041,0.34826488207674455
0.1,176,2058,18529,adaptation_platt_probability_0.5,,0.03433611696727936,1.2097577386523601,0.1778807712762743,0.5410283814162848,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,177,2058,18529,locked_zero_threshold,0.0,,,,,0.4355334880457661,0.5168188264622747,0.426385022972489,0.668143656716418,0.36549399620813144,0.3577095364023962
0.1,177,2058,18529,adaptation_balanced_accuracy_threshold,0.09328795090872977,,,,,0.4056883803767068,0.5137019718266682,0.4023394699225488,0.714785447761194,0.3126184958921424,0.30627664741756166
0.1,177,2058,18529,adaptation_platt_probability_0.5,,-0.030209120405222428,1.193967968099477,0.17788832636964666,0.5410503699478795,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,178,2058,18529,locked_zero_threshold,0.0,,,,,0.4362350909385288,0.5168677821656411,0.4269145119386366,0.6669776119402985,0.3667579523909838,0.3589508338280533
0.1,178,2058,18529,adaptation_balanced_accuracy_threshold,0.460663997041505,,,,,0.3047655027254574,0.5017514007275609,0.2981345284865713,0.8684701492537313,0.13503265220139035,0.13422203033083274
0.1,178,2058,18529,adaptation_platt_probability_0.5,,0.02494751773820793,1.2083117377020707,0.17787212152464485,0.5410054971953052,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,179,2058,18529,locked_zero_threshold,0.0,,,,,0.43477791569971397,0.515430847526639,0.4255534364498308,0.6655783582089553,0.36528333684432274,0.35814129202871176
0.1,179,2058,18529,adaptation_balanced_accuracy_threshold,-0.10725846110139364,,,,,0.47050569377732204,0.5152846518277582,0.449925298533157,0.5986473880597015,0.4319219155958149,0.4248475362944573
0.1,179,2058,18529,adaptation_platt_probability_0.5,,0.03742392852571466,1.2113761617469736,0.17788447837199575,0.5410381861191855,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,180,2058,18529,locked_zero_threshold,0.0,,,,,0.4383938690701063,0.5189241345935165,0.4289162182948952,0.6688432835820896,0.3690049856049435,0.36024610070699986
0.1,180,2058,18529,adaptation_balanced_accuracy_threshold,-0.5265296244086848,,,,,0.5991688704193426,0.5027415357644053,0.4976366194920713,0.32322761194029853,0.6822554595885121,0.6809865616061309
0.1,180,2058,18529,adaptation_platt_probability_0.5,,-0.08826343460259754,1.1773200415389706,0.17802661717171078,0.5414263923936691,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,181,2058,18529,locked_zero_threshold,0.0,,,,,0.4368287549247126,0.5182319260030164,0.42762182521945646,0.6697761194029851,0.36668773260304754,0.35824923093529065
0.1,181,2058,18529,adaptation_balanced_accuracy_threshold,-0.28259763934451076,,,,,0.5264720168384694,0.5088274608760495,0.47749254524265194,0.4759794776119403,0.5416754441401587,0.5375897242160937
0.1,181,2058,18529,adaptation_platt_probability_0.5,,0.05561110788586973,1.2156047258236824,0.17791400837274549,0.5411146653599023,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,182,2058,18529,locked_zero_threshold,0.0,,,,,0.43731448000431755,0.5170810125431407,0.42775377296199574,0.6655783582089553,0.368583666877326,0.36067785633331534
0.1,182,2058,18529,adaptation_balanced_accuracy_threshold,-0.2510532298785717,,,,,0.51681148469966,0.5093883348818369,0.473293689580055,0.49556902985074625,0.5232076399129275,0.5188623239246587
0.1,182,2058,18529,adaptation_platt_probability_0.5,,-0.026078485612882372,1.1947901570983352,0.177883091501728,0.5410361154530795,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,183,2058,18529,locked_zero_threshold,0.0,,,,,0.436504938204976,0.5176952883046323,0.4272767706708168,0.6688432835820896,0.36654729302717504,0.3583571698418695
0.1,183,2058,18529,adaptation_balanced_accuracy_threshold,0.39517316337049013,,,,,0.3214420637918938,0.5079551666960123,0.31766816624362937,0.8551772388059702,0.16073309458605434,0.1570511090722651
0.1,183,2058,18529,adaptation_platt_probability_0.5,,-0.06100071448711683,1.185620104276687,0.177946328263796,0.5412100474881182,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,184,2058,18529,locked_zero_threshold,0.0,,,,,0.4361271520319499,0.5167975623777049,0.42682082272093236,0.6669776119402985,0.3666175128151113,0.3588428949214744
0.1,184,2058,18529,adaptation_balanced_accuracy_threshold,0.030658366143891613,,,,,0.42544120028064114,0.5162838754798789,0.41863390655176125,0.6854011194029851,0.3471666315567727,0.33962976955043445
0.1,184,2058,18529,adaptation_platt_probability_0.5,,-0.07409546329360502,1.1823016224800194,0.17798101082219764,0.5413038841505705,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,185,2058,18529,locked_zero_threshold,0.0,,,,,0.43591127421879217,0.5157606823817504,0.42645649731301094,0.6644123134328358,0.36710905133066496,0.35981434508068433
0.1,185,2058,18529,adaptation_balanced_accuracy_threshold,0.22578481786055057,,,,,0.3676399158076529,0.5101380883265366,0.3675915739078127,0.7754197761194029,0.2448564005336704,0.2401640671379999
0.1,185,2058,18529,adaptation_platt_probability_0.5,,0.050384463548065764,1.213847305821574,0.17790313469948993,0.5410874973701413,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,186,2058,18529,locked_zero_threshold,0.0,,,,,0.43407631280695125,0.5145669459868343,0.4248643533635492,0.6644123134328358,0.3647215785408328,0.3579793836688434
0.1,186,2058,18529,adaptation_balanced_accuracy_threshold,0.03166551383691574,,,,,0.4236062388688003,0.5142751932485246,0.4168733499811527,0.6830690298507462,0.3454813566463029,0.33887419720438233
0.1,186,2058,18529,adaptation_platt_probability_0.5,,0.05020638812886019,1.2145331604263516,0.17790393574711416,0.5410894799066093,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,187,2058,18529,locked_zero_threshold,0.0,,,,,0.4345080684332668,0.5153367926404422,0.42533502192553263,0.6658115671641791,0.36486201811670527,0.35776350585568567
0.1,187,2058,18529,adaptation_balanced_accuracy_threshold,-0.07780925277130202,,,,,0.4605753143720654,0.5166479113674308,0.44390618879305616,0.621035447761194,0.4122603749736676,0.4045550218576286
0.1,187,2058,18529,adaptation_platt_probability_0.5,,0.06923721696314941,1.2194014754579905,0.1779428427720743,0.5411921510520252,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,188,2058,18529,locked_zero_threshold,0.0,,,,,0.4355334880457661,0.5151889347893983,0.4260642900252862,0.6634794776119403,0.36689839196685625,0.3598683145339738
0.1,188,2058,18529,adaptation_balanced_accuracy_threshold,0.05190196089521265,,,,,0.4175616601003832,0.5127877226334098,0.4118938254150375,0.6900652985074627,0.3355101467593568,0.32959145123859895
0.1,188,2058,18529,adaptation_platt_probability_0.5,,0.07958584557660094,1.2238649095223955,0.17796901165545745,0.5412644560628129,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,189,2058,18529,locked_zero_threshold,0.0,,,,,0.43628906039181825,0.5169028920596093,0.42696135342304786,0.6669776119402985,0.36682817217892,0.35900480328134277
0.1,189,2058,18529,adaptation_balanced_accuracy_threshold,-0.05777798901186548,,,,,0.4565276053753575,0.5184968714202319,0.44166597603188495,0.6338619402985075,0.4031318025419563,0.3945706729990825
0.1,189,2058,18529,adaptation_platt_probability_0.5,,-0.05682272150439118,1.1871371653474814,0.1779361087836884,0.5411811517538496,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,190,2058,18529,locked_zero_threshold,0.0,,,,,0.436504938204976,0.5167988478845503,0.4271004327915566,0.6662779850746269,0.3673197106944737,0.35954449781423714
0.1,190,2058,18529,adaptation_balanced_accuracy_threshold,-0.06867654550436059,,,,,0.46019752819903936,0.5188469796189685,0.44422661855185586,0.6280317164179104,0.40966224282002667,0.4009390684872362
0.1,190,2058,18529,adaptation_platt_probability_0.5,,-0.0572763647779723,1.1862491253537306,0.17793739376729517,0.5411841547376254,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,191,2058,18529,locked_zero_threshold,0.0,,,,,0.4355334880457661,0.5168188264622747,0.426385022972489,0.668143656716418,0.36549399620813144,0.3577095364023962
0.1,191,2058,18529,adaptation_balanced_accuracy_threshold,-0.06829862211741838,,,,,0.4590102002266717,0.5184005402862453,0.44331727876939575,0.628964552238806,0.40783652833368444,0.3993199848885531
0.1,191,2058,18529,adaptation_platt_probability_0.5,,-0.021230027344589307,1.1960576292627227,0.1778779819879733,0.5410222632111612,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,192,2058,18529,locked_zero_threshold,0.0,,,,,0.43704463273787036,0.518698343913464,0.42787304634381984,0.6707089552238806,0.36668773260304754,0.35803335312213286
0.1,192,2058,18529,adaptation_balanced_accuracy_threshold,0.8639208052007689,,,,,0.2511198661557558,0.4994499995807774,0.22182643104135386,0.9617537313432836,0.03714626781827119,0.037400831129580654
0.1,192,2058,18529,adaptation_platt_probability_0.5,,-0.09971561590376984,1.1771511170390998,0.17806743715050435,0.5415416632786776,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,193,2058,18529,locked_zero_threshold,0.0,,,,,0.4324572292082681,0.5130246816659277,0.4233624592890287,0.6630130597014925,0.36303630363036304,0.35700793350963356
0.1,193,2058,18529,adaptation_balanced_accuracy_threshold,-0.08528760725298384,,,,,0.4612769172648281,0.51547444831614,0.44405712926747476,0.6163712686567164,0.4145776279755635,0.4074154028819688
0.1,193,2058,18529,adaptation_platt_probability_0.5,,0.13571576077838887,1.237231586990946,0.1781926031998493,0.5418530584671537,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,194,2058,18529,locked_zero_threshold,0.0,,,,,0.4348318851530034,0.5165253870079768,0.42580677479731216,0.6686100746268657,0.36444069938908785,0.3567920556964758
0.1,194,2058,18529,adaptation_balanced_accuracy_threshold,0.2317718374696009,,,,,0.36666846564844296,0.5124399152462881,0.3666589025483692,0.7838152985074627,0.2410645319851134,0.23530681634195047
0.1,194,2058,18529,adaptation_platt_probability_0.5,,-0.048015674537421525,1.1896935098322605,0.1779174748873886,0.5411298732864126,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
0.1,195,2058,18529,locked_zero_threshold,0.0,,,,,0.4345080684332668,0.5152552980567984,0.42531908670748164,0.6655783582089553,0.3649322379046415,0.35787144476226457
0.1,195,2058,18529,adaptation_balanced_accuracy_threshold,-0.06476860319897537,,,,,0.45722920826812025,0.5174863975362287,0.44188799075010654,0.6296641791044776,0.4053086159679798,0.397215176210265
0.1,195,2058,18529,adaptation_platt_probability_0.5,,-0.04025429010741614,1.1911805884853588,0.17790342793649264,0.5410921819525747,0.7685789842948891,0.5,0.43457430576747025,0.0,1.0,1.0
